url,label,first_seen,first_snapshot,snapshot_anchor,survival_stratum,split_group,is_hosted_tenant,registrable_domain,suffix,source
https://docs.gitea.io/en-us/install-from-source/,0,2026-07-13 21:04:41+00:00,,file-max,na,gitea.io,False,gitea.io,io,cc:CC-MAIN-2026-30
https://isim-anlamlari.com/,1,2026-08-02 17:40:25+00:00,2026-09-12,openphish-run-stamp,long,isim-anlamlari.com,False,isim-anlamlari.com,com,phishtank
https://www.meshare.com/,0,2026-08-08 19:12:27+00:00,,file-max,na,meshare.com,False,meshare.com,com,cc:CC-MAIN-2026-34
https://brand.story.t-online.de/t-online-anstaendig-informiert-kam/,0,2026-08-16 07:27:55+00:00,,file-max,na,t-online.de,False,t-online.de,de,cc:CC-MAIN-2026-34
https://events.rackspace.com/modern-it-operations/,0,2026-08-18 23:49:59+00:00,,file-max,na,rackspace.com,False,rackspace.com,com,cc:CC-MAIN-2026-34
https://listen.tunein.com/texasam18schedule,0,2026-08-15 12:56:02+00:00,,file-max,na,tunein.com,False,tunein.com,com,cc:CC-MAIN-2026-34
http://sp12ct-komrel-biz-zarsik-fendok.pages.dev/,1,2026-08-07 03:00:11+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-komrel-biz-zarsik-fendok.pages.dev,True,pages.dev,dev,phishtank
https://fdroid.tagesschau.de/repo/index.html,0,2026-08-08 21:28:37+00:00,,file-max,na,tagesschau.de,False,tagesschau.de,de,cc:CC-MAIN-2026-34
https://api.us0.signalfx.com/,0,2026-08-07 11:59:20+00:00,,file-max,na,signalfx.com,False,signalfx.com,com,cc:CC-MAIN-2026-34
https://www.fulldesisex.com/video/3589/happy-new-years-sarita-darling-hot-fuck/,0,2026-08-15 13:50:23+00:00,,file-max,na,fulldesisex.com,False,fulldesisex.com,com,cc:CC-MAIN-2026-34
https://www.internationalcupid.com/en/?pageno=1,0,2026-08-17 20:34:32+00:00,,file-max,na,internationalcupid.com,False,internationalcupid.com,com,cc:CC-MAIN-2026-34
https://www.google.com.sa/intl/ar/chrome/canary/,0,2026-08-08 09:57:41+00:00,,file-max,na,google.com.sa,False,google.com.sa,com.sa,cc:CC-MAIN-2026-34
https://www.pehub.com/virident-systems-closes-26m-series-d/,0,2026-08-09 07:41:45+00:00,,file-max,na,pehub.com,False,pehub.com,com,cc:CC-MAIN-2026-34
https://www.ctmecontracts.com/eContracts/wp/ctm/Trainings/Classes_Resistration.asp?Class_GUID=c0697e70-9d53-4970-b65b-bd0a3a6ff5d2&Location_email=on,0,2026-08-16 14:05:17+00:00,,file-max,na,ctmecontracts.com,False,ctmecontracts.com,com,cc:CC-MAIN-2026-34
https://mailling.dossiecolefranc.com/,1,2026-08-04 18:32:08+00:00,2026-09-12,openphish-run-stamp,long,dossiecolefranc.com,False,dossiecolefranc.com,com,phishtank
https://www.canal26.com/recetas/2026/05/29/canastitas-caprese-la-receta-con-pocos-ingredientes-para-hacer-empanadas-faciles-en-tu-casa/?mrfhud=true,0,2026-08-08 09:19:10+00:00,,file-max,na,canal26.com,False,canal26.com,com,cc:CC-MAIN-2026-34
https://claim-771.netlify.app/,1,2026-08-18 11:54:35+00:00,2026-09-12,openphish-run-stamp,short,claim-771.netlify.app,True,netlify.app,app,phishtank
https://www.portaltemponovo.com.br/pt-anuncia-vaquinha-para-bancar-posse-com-pabllo-vittar-e-valesca-popozuda/,0,2026-08-19 02:19:27+00:00,,file-max,na,portaltemponovo.com.br,False,portaltemponovo.com.br,com.br,cc:CC-MAIN-2026-34
https://hkdesigngallery.hktdc.com/,0,2026-08-08 04:11:09+00:00,,file-max,na,hktdc.com,False,hktdc.com,com,cc:CC-MAIN-2026-34
https://www.childrensuniversity.manchester.ac.uk/privacy-policy/,0,2026-08-14 15:16:05+00:00,,file-max,na,manchester.ac.uk,False,manchester.ac.uk,ac.uk,cc:CC-MAIN-2026-34
https://community.egnyte.com/ai-and-egnyte-62,0,2026-08-16 01:47:10+00:00,,file-max,na,egnyte.com,False,egnyte.com,com,cc:CC-MAIN-2026-34
https://www.yotpo.com/reducing-ecommerce-returns-report/,0,2026-08-16 23:08:38+00:00,,file-max,na,yotpo.com,False,yotpo.com,com,cc:CC-MAIN-2026-34
https://login.medscape.com/login/sso/getlogin?sc=ng&wcode=102&client=205502&scode=msp&urlCache=aHR0cHM6Ly93d3cubWVkc2NhcGUuY29tL2ZlYXR1cmVzL3NsaWRlc2hvdy9oZXBhdGl0aXMtYw,0,2026-08-15 19:49:04+00:00,,file-max,na,medscape.com,False,medscape.com,com,cc:CC-MAIN-2026-34
https://go.entrust.com/digital-account-opening,0,2026-08-12 14:51:50+00:00,,file-max,na,entrust.com,False,entrust.com,com,cc:CC-MAIN-2026-34
https://klelnanzeigen-deutch.de-srvc9301.info/getpaymentm/251151859/m2,1,2026-08-01 09:46:05+00:00,2026-09-12,openphish-run-stamp,long,de-srvc9301.info,False,de-srvc9301.info,info,phishtank
https://www.bwin.gr/el/myaccount/register?productId=SPORTSBOOK&rurl=https://www.bwin.gr/el/engage/pub/casino/welcome-limited-offer,0,2026-08-15 19:33:43+00:00,,file-max,na,bwin.gr,False,bwin.gr,gr,cc:CC-MAIN-2026-34
https://xelquro-gld-zarmita-c7m4hp68.pages.dev/,1,2026-07-31 16:52:57+00:00,2026-09-12,openphish-run-stamp,long,xelquro-gld-zarmita-c7m4hp68.pages.dev,True,pages.dev,dev,phishtank
https://blog.afun.mx/afun-casino-invita-y-gana-recomienda-amigos-y-recibe-77-de-bono/,0,2026-08-07 16:03:47+00:00,,file-max,na,afun.mx,False,afun.mx,mx,cc:CC-MAIN-2026-34
http://mc7-t7r-mueh-8or-yqhlqk-74qrb.pages.dev/,1,2026-07-31 16:46:37+00:00,2026-09-12,openphish-run-stamp,long,mc7-t7r-mueh-8or-yqhlqk-74qrb.pages.dev,True,pages.dev,dev,phishtank
https://www.apple.com.cn/contact/,0,2026-08-15 12:51:26+00:00,,file-max,na,apple.com.cn,False,apple.com.cn,com.cn,cc:CC-MAIN-2026-34
https://s3-prod.adage.com/s3fs-public/2021-03/2021%20YCCC%20Terms%20%26%20Conditions.pdf?adobe_mc=MCMID%3D27218324892352832484497682774248552777%7CMCORGID%3D138FFF2554E6E7220A4C98C6%2540AdobeOrg%7CTS%3D1615404469&adobe_mc=MCMID%3D27218324892352832484497682774248552777%7CMCORGID%3D138FFF2554E6E7220A4C98C6%2540AdobeOrg%7CTS%3D1615404469&adobe_mc=MCMID%3D27218324892352832484497682774248552777%7CMCORGID%3D138FFF2554E6E7220A4C98C6%2540AdobeOrg%7CTS%3D1615404469,0,2026-08-18 05:31:58+00:00,,file-max,na,adage.com,False,adage.com,com,cc:CC-MAIN-2026-34
https://lp.chartbeat.com/2022-most-engaging-stories,0,2026-08-11 14:13:12+00:00,,file-max,na,chartbeat.com,False,chartbeat.com,com,cc:CC-MAIN-2026-34
https://trellix-uat.trellix.com/blogs/,0,2026-08-12 23:30:43+00:00,,file-max,na,trellix.com,False,trellix.com,com,cc:CC-MAIN-2026-34
https://my-subscrition-prime.info/,1,2026-07-31 04:11:29+00:00,2026-09-12,openphish-run-stamp,long,my-subscrition-prime.info,False,my-subscrition-prime.info,info,phishtank
https://xfinityy55.weebly.com/,1,2026-07-29 20:28:31+00:00,2026-09-12,openphish-run-stamp,long,xfinityy55.weebly.com,True,weebly.com,com,phishtank
https://huayiad.com/inspiration/photo-collection/view,1,2026-08-11 22:13:52+00:00,2026-09-12,openphish-run-stamp,long,huayiad.com,False,huayiad.com,com,phishtank
https://pravda.rs/,0,2026-08-07 11:24:40+00:00,,file-max,na,pravda.rs,False,pravda.rs,rs,cc:CC-MAIN-2026-34
https://premiumbilling.voya.com/,0,2026-08-13 06:25:37+00:00,,file-max,na,voya.com,False,voya.com,com,cc:CC-MAIN-2026-34
https://brikorea.com/,0,2026-08-17 20:19:37+00:00,,file-max,na,brikorea.com,False,brikorea.com,com,cc:CC-MAIN-2026-34
https://www.goatcounter.com/,0,2026-08-17 20:27:03+00:00,,file-max,na,goatcounter.com,False,goatcounter.com,com,cc:CC-MAIN-2026-34
https://blog.overwolf.com/the-next-creator-economy-isnt-on-tiktok-its-in-gaming/,0,2026-08-13 23:42:55+00:00,,file-max,na,overwolf.com,False,overwolf.com,com,cc:CC-MAIN-2026-34
http://allegrolokalnie.p8oferta294zv92.forum/,1,2026-07-29 08:03:21+00:00,2026-09-12,openphish-run-stamp,long,p8oferta294zv92.forum,False,p8oferta294zv92.forum,forum,phishtank
https://mugamer.mu.edu.tr/,0,2026-08-09 04:16:34+00:00,,file-max,na,mu.edu.tr,False,mu.edu.tr,edu.tr,cc:CC-MAIN-2026-34
https://auth.prismray.io/,0,2026-08-09 20:00:47+00:00,,file-max,na,prismray.io,False,prismray.io,io,cc:CC-MAIN-2026-34
https://videos.sandvik.coromant.com/webinar-1,0,2026-08-12 12:37:47+00:00,,file-max,na,coromant.com,False,coromant.com,com,cc:CC-MAIN-2026-34
https://sp11ct-vadnor-biz8-prenik-folzar.pages.dev/,1,2026-08-02 18:56:42+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-vadnor-biz8-prenik-folzar.pages.dev,True,pages.dev,dev,phishtank
https://corporate.thomsonreuters.com/CORP-IDT-E-Invoicing,0,2026-08-14 06:09:48+00:00,,file-max,na,thomsonreuters.com,False,thomsonreuters.com,com,cc:CC-MAIN-2026-34
https://faq.support.nifty.com/4350,0,2026-08-08 07:44:21+00:00,,file-max,na,nifty.com,False,nifty.com,com,cc:CC-MAIN-2026-34
https://sxykcha.com/,1,2026-08-12 07:42:40+00:00,2026-09-12,openphish-run-stamp,long,sxykcha.com,False,sxykcha.com,com,phishtank
https://login.bggkpsh.com/,1,2026-08-10 10:00:11+00:00,2026-09-12,openphish-run-stamp,long,bggkpsh.com,False,bggkpsh.com,com,phishtank
http://allegrolokalnie.686823.mom/oferta/rower-woom-2-fioletowy/31403%20czy%20to%20prawdziwa%20strona,1,2026-07-28 12:22:23+00:00,2026-09-12,openphish-run-stamp,long,686823.mom,False,686823.mom,mom,phishtank
https://sp11ct-velsok-biz8-karsen-promel.pages.dev/,1,2026-08-02 18:57:11+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-velsok-biz8-karsen-promel.pages.dev,True,pages.dev,dev,phishtank
https://systemallianceinnovation.weebly.com/,1,2026-07-29 20:37:51+00:00,2026-09-12,openphish-run-stamp,long,systemallianceinnovation.weebly.com,True,weebly.com,com,phishtank
https://ukstore.qnap.com/ts-462a-4g.html,0,2026-08-12 17:27:50+00:00,,file-max,na,qnap.com,False,qnap.com,com,cc:CC-MAIN-2026-34
http://wwwbrauer.informatik.tu-muenchen.de/,0,2026-08-10 02:19:01+00:00,,file-max,na,tu-muenchen.de,False,tu-muenchen.de,de,cc:CC-MAIN-2026-34
https://webappsecureactaccntswebpoisdg9yhp3os.bikashadhikari.com.np/?yyy,1,2026-08-02 18:48:27+00:00,2026-09-12,openphish-run-stamp,long,bikashadhikari.com.np,False,bikashadhikari.com.np,com.np,phishtank
http://allegrolokalnie.pl-oferta189572.click/,1,2026-07-25 17:55:27+00:00,2026-09-12,openphish-run-stamp,long,pl-oferta189572.click,False,pl-oferta189572.click,click,phishtank
https://32pm38-usb-euw67i-cc2kt-skicc.pages.dev/,1,2026-08-07 22:39:00+00:00,2026-09-12,openphish-run-stamp,long,32pm38-usb-euw67i-cc2kt-skicc.pages.dev,True,pages.dev,dev,phishtank
https://inpost-4823189.dynastieletigre.com/inpost-order/UESN0NnbQUODBJH,1,2026-08-07 13:50:57+00:00,2026-09-12,openphish-run-stamp,long,dynastieletigre.com,False,dynastieletigre.com,com,phishtank
https://assets.playnccdn.com/,0,2026-08-14 03:55:36+00:00,,file-max,na,playnccdn.com,False,playnccdn.com,com,cc:CC-MAIN-2026-34
https://hartmanandshiffer.com/,1,2026-08-05 10:10:28+00:00,2026-09-12,openphish-run-stamp,long,hartmanandshiffer.com,False,hartmanandshiffer.com,com,phishtank
https://031-psd2.my-granitnyrt.com/-/21P43omk/login.php,1,2026-08-09 06:45:20+00:00,2026-09-12,openphish-run-stamp,long,my-granitnyrt.com,False,my-granitnyrt.com,com,phishtank
https://xxxcxxtelstra.weebly.com/,1,2026-08-05 01:22:17+00:00,2026-09-12,openphish-run-stamp,long,xxxcxxtelstra.weebly.com,True,weebly.com,com,phishtank
https://photocontest.smithsonianmag.com/photocontest/,0,2026-08-13 20:38:16+00:00,,file-max,na,smithsonianmag.com,False,smithsonianmag.com,com,cc:CC-MAIN-2026-34
https://docs.cdp.coinbase.com/staking/staking-api/introduction/quickstart,0,2026-08-07 21:48:11+00:00,,file-max,na,coinbase.com,False,coinbase.com,com,cc:CC-MAIN-2026-34
https://www.sporx.com/ozgur-karababa-eski-takimi-altekma-ya-dondu-SXHBQ1169385SXQ,0,2026-08-10 11:12:27+00:00,,file-max,na,sporx.com,False,sporx.com,com,cc:CC-MAIN-2026-34
https://blogs.windows.com/latam/,0,2026-08-07 11:35:58+00:00,,file-max,na,windows.com,False,windows.com,com,cc:CC-MAIN-2026-34
https://comevo.com/,0,2026-08-17 11:20:22+00:00,,file-max,na,comevo.com,False,comevo.com,com,cc:CC-MAIN-2026-34
https://affinityfcuu.weebly.com/,1,2026-08-05 01:20:52+00:00,2026-09-12,openphish-run-stamp,long,affinityfcuu.weebly.com,True,weebly.com,com,phishtank
https://hub.servicenow.com/wcc/eh/1237365/lp/5007624/building_a_connected_cyber_and_tech_risk_strategy,0,2026-08-14 19:08:29+00:00,,file-max,na,servicenow.com,False,servicenow.com,com,cc:CC-MAIN-2026-34
https://www.hpsmart.com/hu/hu,0,2026-08-09 07:45:09+00:00,,file-max,na,hpsmart.com,False,hpsmart.com,com,cc:CC-MAIN-2026-34
https://static.cdn.pixad.com.tr/cookie.html?bidder=membrana&gdpr=&gdpr_consent=&f=i&uid=dfd38be6-f219-42bd-b91a-964c57fec754,0,2026-08-14 06:34:38+00:00,,file-max,na,pixad.com.tr,False,pixad.com.tr,com.tr,cc:CC-MAIN-2026-34
https://fi-delitoy.cyou/,1,2026-08-02 19:44:49+00:00,2026-09-12,openphish-run-stamp,long,fi-delitoy.cyou,False,fi-delitoy.cyou,cyou,phishtank
https://mail.yardssto.inpro2.fcomet.com/categories,0,2026-08-11 02:13:40+00:00,,file-max,na,fcomet.com,False,fcomet.com,com,cc:CC-MAIN-2026-34
https://bumble.com/?utm_source=www.theaicrunch.com&utm_medium=referral&utm_campaign=meta-to-train-ai-on-private-data,0,2026-08-18 05:48:52+00:00,,file-max,na,bumble.com,False,bumble.com,com,cc:CC-MAIN-2026-34
https://6fv8-uxh-cbh-gn6lq-8q8lia.pages.dev/,1,2026-07-31 16:42:35+00:00,2026-09-12,openphish-run-stamp,long,6fv8-uxh-cbh-gn6lq-8q8lia.pages.dev,True,pages.dev,dev,phishtank
https://scan.barracudanetworks.com/signup?source=dmr&ref=marketing@daly.com,0,2026-08-19 16:58:13+00:00,,file-max,na,barracudanetworks.com,False,barracudanetworks.com,com,cc:CC-MAIN-2026-34
https://modosdk.foundry.com/,0,2026-08-09 01:20:37+00:00,,file-max,na,foundry.com,False,foundry.com,com,cc:CC-MAIN-2026-34
https://privacy.huckberry.com/,0,2026-08-17 20:52:56+00:00,,file-max,na,huckberry.com,False,huckberry.com,com,cc:CC-MAIN-2026-34
https://sp3ct-lasqen-biz8-horvak-pirel.pages.dev/,1,2026-07-31 16:50:33+00:00,2026-09-12,openphish-run-stamp,long,sp3ct-lasqen-biz8-horvak-pirel.pages.dev,True,pages.dev,dev,phishtank
https://webxfinitylogin.weebly.com/,1,2026-08-09 03:49:03+00:00,2026-09-12,openphish-run-stamp,long,webxfinitylogin.weebly.com,True,weebly.com,com,phishtank
https://unibind.uio.no/factor/GSE60814.HaCaT_keratinocytes_LacZ_TGFB.TP63/,0,2026-08-18 20:57:50+00:00,,file-max,na,uio.no,False,uio.no,no,cc:CC-MAIN-2026-34
http://claim-zxx.netlify.app/,1,2026-08-20 12:55:39+00:00,2026-09-12,openphish-run-stamp,short,claim-zxx.netlify.app,True,netlify.app,app,phishtank
https://3u4uy6.hair/ma2lf8ew/o04Bcq/JzkYpY,1,2026-08-03 13:50:31+00:00,2026-09-12,openphish-run-stamp,long,3u4uy6.hair,False,3u4uy6.hair,hair,phishtank
https://sp11ct-fardok-biz8-molvik-keslor.pages.dev/,1,2026-08-02 18:52:11+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-fardok-biz8-molvik-keslor.pages.dev,True,pages.dev,dev,phishtank
http://api-pl.easypack24.net/,0,2026-08-18 19:55:10+00:00,,file-max,na,easypack24.net,False,easypack24.net,net,cc:CC-MAIN-2026-34
http://sxyc9-ngu-j0jq10-1qz9-d1u.pages.dev/,1,2026-07-31 16:51:25+00:00,2026-09-12,openphish-run-stamp,long,sxyc9-ngu-j0jq10-1qz9-d1u.pages.dev,True,pages.dev,dev,phishtank
https://zimbra-at.weebly.com/,1,2026-07-29 20:36:18+00:00,2026-09-12,openphish-run-stamp,long,zimbra-at.weebly.com,True,weebly.com,com,phishtank
https://qualityofworkinglife.qmul.ac.uk/latest-policy-briefing-published/,0,2026-08-12 08:59:05+00:00,,file-max,na,qmul.ac.uk,False,qmul.ac.uk,ac.uk,cc:CC-MAIN-2026-34
https://videoamp.com/empowerment-and-inclusion,0,2026-08-15 19:27:35+00:00,,file-max,na,videoamp.com,False,videoamp.com,com,cc:CC-MAIN-2026-34
https://mcmcmxnbnbcmn.weebly.com/,1,2026-07-29 20:35:33+00:00,2026-09-12,openphish-run-stamp,long,mcmcmxnbnbcmn.weebly.com,True,weebly.com,com,phishtank
http://claim-rsp.netlify.app/,1,2026-08-20 12:50:00+00:00,2026-09-12,openphish-run-stamp,short,claim-rsp.netlify.app,True,netlify.app,app,phishtank
https://jjpoctzade.weebly.com/,1,2026-07-29 23:51:46+00:00,2026-09-12,openphish-run-stamp,long,jjpoctzade.weebly.com,True,weebly.com,com,phishtank
https://013-psd2.my-granitnyrt.com/-/21P43omk/login.php,1,2026-08-09 06:46:26+00:00,2026-09-12,openphish-run-stamp,long,my-granitnyrt.com,False,my-granitnyrt.com,com,phishtank
https://sexmerla.click/sparkasse/login.php,1,2026-07-31 15:30:17+00:00,2026-09-12,openphish-run-stamp,long,sexmerla.click,False,sexmerla.click,click,phishtank
http://allegrolokalnie.pl-45566.top/,1,2026-08-20 23:52:32+00:00,2026-09-12,openphish-run-stamp,short,pl-45566.top,False,pl-45566.top,top,phishtank
https://more.ko-fi.com/,0,2026-08-10 07:59:25+00:00,,file-max,na,ko-fi.com,False,ko-fi.com,com,cc:CC-MAIN-2026-34
https://www.superbru.com/login?reason=nosession&login=1&referer=%25252Fplayer%25252Findex.php%25253F8127460,0,2026-08-17 20:01:09+00:00,,file-max,na,superbru.com,False,superbru.com,com,cc:CC-MAIN-2026-34
http://sp11ct-tresor-biz8-pranik-zemlok.pages.dev/,1,2026-08-02 18:56:39+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-tresor-biz8-pranik-zemlok.pages.dev,True,pages.dev,dev,phishtank
https://hamrudfgjkdhkgjdfgrdfgdf.blogspot.com/,1,2026-07-30 11:30:10+00:00,2026-09-12,openphish-run-stamp,long,hamrudfgjkdhkgjdfgrdfgdf.blogspot.com,True,blogspot.com,com,phishtank
https://comcaregivers.org/wp-authentic/hgfduijkegwfyu/fgdhgfjkdvkuyirgfb/,1,2026-08-07 22:42:37+00:00,2026-09-12,openphish-run-stamp,long,comcaregivers.org,False,comcaregivers.org,org,phishtank
https://www.lazada.com/en/careers/department/technology-ai-product/?utm_source=Venrock+job+board&utm_medium=getro.com&gh_src=Venrock+job+board,0,2026-08-15 19:38:30+00:00,,file-max,na,lazada.com,False,lazada.com,com,cc:CC-MAIN-2026-34
https://manuals.health.mil/pages/DisplayManualHtmlFile/2019-01-04/AsOf/TP15/c7s18_1.html,0,2026-08-10 07:19:27+00:00,,file-max,na,health.mil,False,health.mil,mil,cc:CC-MAIN-2026-34
https://strategypage.com/,0,2026-08-10 22:49:21+00:00,,file-max,na,strategypage.com,False,strategypage.com,com,cc:CC-MAIN-2026-34
https://www.vidio.com/blog/,0,2026-08-08 21:39:48+00:00,,file-max,na,vidio.com,False,vidio.com,com,cc:CC-MAIN-2026-34
http://connect.biorxiv.org/relate/content_test/88/channel/106,0,2026-08-10 04:17:13+00:00,,file-max,na,biorxiv.org,False,biorxiv.org,org,cc:CC-MAIN-2026-34
http://xelquro-gld-zarmita-c7m4hp68.pages.dev/,1,2026-07-31 16:52:56+00:00,2026-09-12,openphish-run-stamp,long,xelquro-gld-zarmita-c7m4hp68.pages.dev,True,pages.dev,dev,phishtank
http://sp10ct-nalem-biz8-murek-lovin.pages.dev/,1,2026-07-31 16:48:48+00:00,2026-09-12,openphish-run-stamp,long,sp10ct-nalem-biz8-murek-lovin.pages.dev,True,pages.dev,dev,phishtank
https://www.canal26.com/recetas/2026/05/06/snack-facil-con-solo-2-ingredientes-como-hacer-tus-propias-barritas-de-chocolate-y-arroz-inflado-en-casa/?mrfhud=true,0,2026-08-12 02:27:50+00:00,,file-max,na,canal26.com,False,canal26.com,com,cc:CC-MAIN-2026-34
https://ukgsc.uky.edu/representatives,0,2026-08-08 19:43:54+00:00,,file-max,na,uky.edu,False,uky.edu,edu,cc:CC-MAIN-2026-34
http://1quadrant.com/,1,2026-07-29 20:03:09+00:00,2026-09-12,openphish-run-stamp,long,1quadrant.com,False,1quadrant.com,com,phishtank
https://bybitrifuhvidvjsdnkjvnsdjki.netlify.app/,1,2026-07-31 18:03:10+00:00,2026-09-12,openphish-run-stamp,long,bybitrifuhvidvjsdnkjvnsdjki.netlify.app,True,netlify.app,app,phishtank
https://tenki.jp/past/2015/02/08/amedas/1/3/19347.html,0,2026-08-12 11:36:26+00:00,,file-max,na,tenki.jp,False,tenki.jp,jp,cc:CC-MAIN-2026-34
https://ereader.wsj.net/?selDate=20240229&editionStart=The+Wall+Street+Journal&goTo=A005,0,2026-08-15 10:02:29+00:00,,file-max,na,wsj.net,False,wsj.net,net,cc:CC-MAIN-2026-34
http://sp12ct-zorsel-biz-karmik-favdok.pages.dev/,1,2026-08-07 22:42:06+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-zorsel-biz-karmik-favdok.pages.dev,True,pages.dev,dev,phishtank
https://topstar.noviny.sk/105580-pozrite-si-to-najdolezitejsie-stalo-sa-v-utorok-17-jula,0,2026-08-07 16:37:54+00:00,,file-max,na,noviny.sk,False,noviny.sk,sk,cc:CC-MAIN-2026-34
https://allegrolokalnie.oferta29lj0b6vw8v.site/logowanie?referrer=http://allegrolokalnie.oferta29lj0b6vw8v.site/aparat-canon-eos-r6-mark-ii-pr/55306/wiadomosci/,1,2026-08-20 18:22:19+00:00,2026-09-12,openphish-run-stamp,short,oferta29lj0b6vw8v.site,False,oferta29lj0b6vw8v.site,site,phishtank
https://marketing.piano.io/cookieless-toolkit-ja,0,2026-08-09 13:30:08+00:00,,file-max,na,piano.io,False,piano.io,io,cc:CC-MAIN-2026-34
https://mail2.name-services.com/,0,2026-08-10 03:56:32+00:00,,file-max,na,name-services.com,False,name-services.com,com,cc:CC-MAIN-2026-34
https://fmlawrencebank.weebly.com/,1,2026-07-29 23:51:28+00:00,2026-09-12,openphish-run-stamp,long,fmlawrencebank.weebly.com,True,weebly.com,com,phishtank
https://espnet.github.io/espnet/guide/espnet2/sds/get_input_ids_whisper.html,0,2026-08-16 07:48:50+00:00,,file-max,na,espnet.github.io,True,github.io,io,cc:CC-MAIN-2026-34
https://boyfriend.show/,0,2026-08-15 03:16:38+00:00,,file-max,na,boyfriend.show,False,boyfriend.show,show,cc:CC-MAIN-2026-34
https://gnanavrikshajk.com/ssl/c0lcuz/,1,2026-08-01 21:12:23+00:00,2026-09-12,openphish-run-stamp,long,gnanavrikshajk.com,False,gnanavrikshajk.com,com,phishtank
https://allegrolokalnie.lokalna-ofeta2435245.shop/oferta/Jacuzzi-Ogrodowe-6-osobowe-z-podswietlenirm-LED/712187165?fbclid=IwY2xjawTwLWtwZG9mBWV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHrlf4LHgkTvhjdV0fJ56D_JyH5U5YJVqxjztSIgQdjX9oOF5slTy38Q4njY4_aem_SdYfThXiCwraTz25bSLx0g,1,2026-08-17 20:30:43+00:00,2026-09-12,openphish-run-stamp,short,lokalna-ofeta2435245.shop,False,lokalna-ofeta2435245.shop,shop,phishtank
https://bebee.com/es/jobs/finance-administration-leader-hybrid-growth-perks-omniaccess-sl-palma-de-mallorca-islas-baleares--jooble--7137335608461909067,0,2026-08-10 13:27:35+00:00,,file-max,na,bebee.com,False,bebee.com,com,cc:CC-MAIN-2026-34
